rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw
2026-01-21 16:20:38.669,Tag 0,3.872,1.353,1.227,4.1,1.99,2.14,3.77,3.37,1.42,1.5,3.28,-78.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.719,Tag 1,3.812,0.306,1.84,4.37,2.22,3.68,4.43,2.94,1.49,1.34,2.62,-78.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.719,Tag 0,3.872,1.353,1.227,4.1,1.99,2.14,3.77,3.37,1.42,1.5,3.28,-78.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.771,Tag 1,3.812,0.306,1.84,4.37,2.22,3.68,4.43,2.94,1.49,1.34,2.62,-78.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.771,Tag 0,3.813,1.308,1.291,4.07,1.99,2.1,3.62,3.33,1.45,1.54,3.19,-76.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.819,Tag 1,3.964,0.022,1.865,4.18,2.33,3.31,4.12,2.91,1.57,1.32,2.55,-77.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.819,Tag 0,3.813,1.308,1.291,4.07,1.99,2.1,3.62,3.33,1.45,1.54,3.19,-76.49,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.869,Tag 1,3.964,0.022,1.865,4.18,2.33,3.31,4.12,2.91,1.57,1.32,2.55,-77.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.869,Tag 0,3.776,1.263,1.329,3.9,1.98,2.11,3.5,3.28,1.48,1.53,3.13,-77.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.920,Tag 1,3.904,-0.155,1.958,4.01,2.42,2.97,3.82,2.91,1.69,1.3,2.48,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.920,Tag 0,3.776,1.263,1.329,3.9,1.98,2.11,3.5,3.28,1.48,1.53,3.13,-77.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.971,Tag 1,3.904,-0.155,1.958,4.01,2.42,2.97,3.82,2.91,1.69,1.3,2.48,-78.46,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:38.971,Tag 0,3.701,1.224,1.385,3.79,2.2,2.13,3.58,3.25,1.51,1.52,3.05,-78.06,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.019,Tag 1,3.791,-0.159,2.022,3.9,2.41,2.67,3.58,3.06,1.8,1.27,2.43,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.019,Tag 0,3.701,1.224,1.385,3.79,2.2,2.13,3.58,3.25,1.51,1.52,3.05,-78.06,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.070,Tag 1,3.791,-0.159,2.022,3.9,2.41,2.67,3.58,3.06,1.8,1.27,2.43,-78.37,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.070,Tag 0,3.571,1.226,1.47,3.68,2.15,2.17,4.45,3.22,1.55,1.51,3.0,-77.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.119,Tag 1,3.684,-0.004,2.021,3.85,2.62,2.4,3.39,3.13,1.89,1.24,2.39,-78.32,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.119,Tag 0,3.571,1.226,1.47,3.68,2.15,2.17,4.45,3.22,1.55,1.51,3.0,-77.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.169,Tag 1,3.684,-0.004,2.021,3.85,2.62,2.4,3.39,3.13,1.89,1.24,2.39,-78.32,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.169,Tag 0,3.416,1.218,1.562,3.6,2.12,2.09,4.7,3.19,1.58,1.51,2.94,-78.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.219,Tag 0,3.416,1.218,1.562,3.6,2.12,2.09,4.7,3.19,1.58,1.51,2.94,-78.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.219,Tag 1,3.429,0.337,2.094,3.81,2.87,2.17,3.23,3.15,2.13,1.21,2.36,-79.02,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.271,Tag 0,3.258,1.243,1.607,3.53,2.1,2.03,4.63,3.16,1.6,1.52,2.92,-77.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.271,Tag 1,3.429,0.337,2.094,3.81,2.87,2.17,3.23,3.15,2.13,1.21,2.36,-79.02,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.319,Tag 0,3.258,1.243,1.607,3.53,2.1,2.03,4.63,3.16,1.6,1.52,2.92,-77.73,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.319,Tag 1,3.174,0.827,2.15,3.77,2.86,1.97,3.1,3.18,2.29,1.17,2.35,-78.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.370,Tag 0,3.128,1.271,1.627,3.47,2.06,1.98,4.38,3.13,1.63,1.54,2.9,-77.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.370,Tag 1,3.174,0.827,2.15,3.77,2.86,1.97,3.1,3.18,2.29,1.17,2.35,-78.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.419,Tag 0,3.128,1.271,1.627,3.47,2.06,1.98,4.38,3.13,1.63,1.54,2.9,-77.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.419,Tag 1,2.948,1.247,2.124,3.76,2.92,1.81,3.0,3.18,2.45,1.14,2.35,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.470,Tag 0,2.995,1.299,1.637,3.41,2.02,1.91,4.51,3.11,1.64,1.54,2.88,-77.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.470,Tag 1,2.948,1.247,2.124,3.76,2.92,1.81,3.0,3.18,2.45,1.14,2.35,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.521,Tag 0,2.995,1.299,1.637,3.41,2.02,1.91,4.51,3.11,1.64,1.54,2.88,-77.44,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.521,Tag 1,2.771,1.596,2.029,3.76,3.11,1.68,2.92,3.18,2.58,1.12,2.35,-78.78,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.571,Tag 0,2.889,1.329,1.623,3.35,1.98,1.87,4.3,3.11,1.65,1.55,2.87,-78.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.571,Tag 1,2.771,1.596,2.029,3.76,3.11,1.68,2.92,3.18,2.58,1.12,2.35,-78.78,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.620,Tag 0,2.889,1.329,1.623,3.35,1.98,1.87,4.3,3.11,1.65,1.55,2.87,-78.13,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.620,Tag 1,2.612,1.916,1.893,3.73,3.15,1.56,2.85,3.19,2.65,1.1,2.34,-78.88,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.671,Tag 0,2.831,1.33,1.567,3.32,1.94,1.84,4.14,3.1,1.66,1.56,2.87,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.671,Tag 1,2.612,1.916,1.893,3.73,3.15,1.56,2.85,3.19,2.65,1.1,2.34,-78.88,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.719,Tag 0,2.831,1.33,1.567,3.32,1.94,1.84,4.14,3.1,1.66,1.56,2.87,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.719,Tag 1,2.462,2.206,1.744,3.66,3.17,1.47,2.8,3.2,2.75,1.09,2.35,-79.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.820,Tag 0,2.831,1.33,1.567,3.32,1.94,1.84,4.14,3.1,1.66,1.56,2.87,-77.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.820,Tag 1,2.335,2.427,1.569,3.59,3.18,1.39,2.76,3.2,2.83,1.08,2.35,-78.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.871,Tag 0,2.786,1.345,1.502,3.28,1.91,1.81,3.99,3.1,1.68,1.56,2.86,-77.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.871,Tag 1,2.335,2.427,1.569,3.59,3.18,1.39,2.76,3.2,2.83,1.08,2.35,-78.81,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.919,Tag 0,2.786,1.345,1.502,3.28,1.91,1.81,3.99,3.1,1.68,1.56,2.86,-77.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.920,Tag 1,2.238,2.577,1.374,3.54,3.18,1.33,2.72,3.21,2.91,1.07,2.35,-78.78,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.970,Tag 0,2.748,1.353,1.441,3.25,1.9,1.77,3.91,3.09,1.69,1.56,2.85,-77.75,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:39.970,Tag 1,2.238,2.577,1.374,3.54,3.18,1.33,2.72,3.21,2.91,1.07,2.35,-78.78,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.021,Tag 0,2.748,1.353,1.441,3.25,1.9,1.77,3.91,3.09,1.69,1.56,2.85,-77.75,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.021,Tag 1,2.137,2.708,1.17,3.5,3.12,1.28,2.68,3.2,2.97,,2.36,-79.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.071,Tag 0,2.716,1.359,1.383,3.22,1.89,1.74,3.84,3.07,1.7,1.56,2.84,-77.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.071,Tag 1,2.137,2.708,1.17,3.5,3.12,1.28,2.68,3.2,2.97,,2.36,-79.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.121,Tag 0,2.716,1.359,1.383,3.22,1.89,1.74,3.84,3.07,1.7,1.56,2.84,-77.84,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.121,Tag 1,2.05,2.8,0.988,3.46,3.18,1.24,2.66,3.21,3.02,1.06,2.36,-78.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.170,Tag 0,2.689,1.367,1.329,3.2,1.89,1.73,3.78,3.07,1.71,1.57,2.84,-77.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.170,Tag 1,2.05,2.8,0.988,3.46,3.18,1.24,2.66,3.21,3.02,1.06,2.36,-78.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.220,Tag 0,2.689,1.367,1.329,3.2,1.89,1.73,3.78,3.07,1.71,1.57,2.84,-77.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.220,Tag 1,1.978,2.854,0.74,3.47,3.2,1.21,2.64,3.2,3.07,1.05,2.36,-78.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.270,Tag 0,2.666,1.372,1.286,3.18,1.89,1.73,3.72,3.05,1.71,1.58,2.83,-77.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.270,Tag 1,1.978,2.854,0.74,3.47,3.2,1.21,2.64,3.2,3.07,1.05,2.36,-78.83,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.320,Tag 0,2.666,1.372,1.286,3.18,1.89,1.73,3.72,3.05,1.71,1.58,2.83,-77.19,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.320,Tag 1,1.925,2.887,0.527,3.45,3.21,1.17,2.62,3.2,3.12,1.05,2.36,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.370,Tag 0,2.645,1.379,1.251,3.17,1.88,1.73,3.67,3.05,1.71,1.59,2.82,-77.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.370,Tag 1,1.925,2.887,0.527,3.45,3.21,1.17,2.62,3.2,3.12,1.05,2.36,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.471,Tag 0,2.626,1.383,1.223,3.15,1.88,1.73,3.64,3.04,1.71,1.6,2.81,-77.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.471,Tag 1,1.925,2.887,0.527,3.45,3.21,1.17,2.62,3.2,3.12,1.05,2.36,-78.57,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.521,Tag 0,2.626,1.383,1.223,3.15,1.88,1.73,3.64,3.04,1.71,1.6,2.81,-77.42,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.521,Tag 1,1.892,2.909,0.346,3.44,3.32,1.13,2.6,3.2,3.09,1.04,2.36,-78.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.570,Tag 0,2.609,1.387,1.203,3.13,1.88,1.72,3.61,3.04,1.72,1.62,2.81,-77.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.570,Tag 1,1.892,2.909,0.346,3.44,3.32,1.13,2.6,3.2,3.09,1.04,2.36,-78.97,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.620,Tag 0,2.609,1.387,1.203,3.13,1.88,1.72,3.61,3.04,1.72,1.62,2.81,-77.56,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.620,Tag 1,1.875,2.928,0.204,3.43,3.4,1.1,2.59,3.21,3.13,1.03,2.35,-78.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.670,Tag 0,2.591,1.391,1.187,3.11,1.87,1.7,3.57,3.05,1.73,1.63,2.8,-77.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.670,Tag 1,1.875,2.928,0.204,3.43,3.4,1.1,2.59,3.21,3.13,1.03,2.35,-78.77,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.720,Tag 0,2.591,1.391,1.187,3.11,1.87,1.7,3.57,3.05,1.73,1.63,2.8,-77.3,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.720,Tag 1,1.871,2.946,0.099,3.42,3.48,1.09,2.58,3.21,3.16,1.02,2.48,-78.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.770,Tag 0,2.574,1.392,1.174,3.1,1.87,1.7,3.52,3.04,1.74,1.65,2.8,-77.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.770,Tag 1,1.871,2.946,0.099,3.42,3.48,1.09,2.58,3.21,3.16,1.02,2.48,-78.65,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.820,Tag 0,2.574,1.392,1.174,3.1,1.87,1.7,3.52,3.04,1.74,1.65,2.8,-77.18,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.820,Tag 1,1.861,2.978,-0.0,3.4,3.46,1.07,2.56,3.21,3.19,1.01,2.56,-78.67,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.870,Tag 0,2.558,1.391,1.161,3.08,1.86,1.7,3.5,3.02,1.75,1.67,2.79,-76.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.870,Tag 1,1.861,2.978,-0.0,3.4,3.46,1.07,2.56,3.21,3.19,1.01,2.56,-78.67,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.920,Tag 0,2.558,1.391,1.161,3.08,1.86,1.7,3.5,3.02,1.75,1.67,2.79,-76.94,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.920,Tag 1,1.867,2.993,-0.0,3.38,3.45,1.05,2.56,3.21,3.22,1.0,2.64,-78.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.969,Tag 0,2.544,1.39,1.148,3.08,1.86,1.69,3.48,3.03,1.76,1.68,2.79,-76.74,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:40.969,Tag 1,1.867,2.993,-0.0,3.38,3.45,1.05,2.56,3.21,3.22,1.0,2.64,-78.76,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.021,Tag 0,2.544,1.39,1.148,3.08,1.86,1.69,3.48,3.03,1.76,1.68,2.79,-76.74,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.021,Tag 1,1.871,3.004,-0.0,3.37,3.35,1.04,2.56,3.21,3.23,1.0,2.7,-78.66,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.071,Tag 0,2.531,1.391,1.136,3.08,1.85,1.69,3.46,3.04,1.77,1.69,2.78,-76.75,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.071,Tag 1,1.871,3.004,-0.0,3.37,3.35,1.04,2.56,3.21,3.23,1.0,2.7,-78.66,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.120,Tag 0,2.531,1.391,1.136,3.08,1.85,1.69,3.46,3.04,1.77,1.69,2.78,-76.75,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.120,Tag 1,1.877,3.005,-0.0,3.37,3.23,1.03,2.55,3.21,3.23,0.99,2.74,-78.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.170,Tag 0,2.519,1.392,1.124,3.07,1.86,1.69,3.46,3.03,1.78,1.71,2.77,-76.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.170,Tag 1,1.877,3.005,-0.0,3.37,3.23,1.03,2.55,3.21,3.23,0.99,2.74,-78.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.220,Tag 0,2.519,1.392,1.124,3.07,1.86,1.69,3.46,3.03,1.78,1.71,2.77,-76.89,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.220,Tag 1,1.887,2.991,-0.0,3.37,3.14,1.02,2.56,3.21,3.23,0.98,2.78,-78.86,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.270,Tag 0,2.509,1.393,1.113,3.06,1.85,1.68,3.46,3.03,1.78,1.73,2.76,-77.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.270,Tag 1,1.887,2.991,-0.0,3.37,3.14,1.02,2.56,3.21,3.23,0.98,2.78,-78.86,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.320,Tag 0,2.509,1.393,1.113,3.06,1.85,1.68,3.46,3.03,1.78,1.73,2.76,-77.23,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.320,Tag 1,1.9,2.961,-0.0,3.36,3.05,1.01,2.55,3.21,3.18,0.98,2.8,-78.62,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.370,Tag 0,2.504,1.393,1.103,3.05,1.85,1.67,3.45,3.03,1.79,1.74,2.77,-77.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.370,Tag 1,1.9,2.961,-0.0,3.36,3.05,1.01,2.55,3.21,3.18,0.98,2.8,-78.62,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.419,Tag 0,2.504,1.393,1.103,3.05,1.85,1.67,3.45,3.03,1.79,1.74,2.77,-77.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.419,Tag 1,1.919,2.918,-0.0,3.36,2.94,1.0,2.55,3.22,3.15,0.98,2.84,-78.88,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.470,Tag 0,2.499,1.394,1.094,3.05,1.85,1.67,3.44,3.03,1.79,1.74,2.77,-77.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.470,Tag 1,1.919,2.918,-0.0,3.36,2.94,1.0,2.55,3.22,3.15,0.98,2.84,-78.88,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.520,Tag 0,2.499,1.394,1.094,3.05,1.85,1.67,3.44,3.03,1.79,1.74,2.77,-77.26,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.520,Tag 1,1.944,2.867,-0.0,3.35,2.94,0.99,2.54,3.21,3.13,0.98,2.88,-78.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.569,Tag 0,2.495,1.395,1.088,3.04,1.84,1.67,3.42,3.02,1.79,1.76,2.77,-77.48,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.569,Tag 1,1.944,2.867,-0.0,3.35,2.94,0.99,2.54,3.21,3.13,0.98,2.88,-78.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.619,Tag 0,2.495,1.395,1.088,3.04,1.84,1.67,3.42,3.02,1.79,1.76,2.77,-77.48,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.619,Tag 1,1.966,2.817,0.0,3.34,3.01,0.98,2.54,,3.1,0.98,2.91,-78.82,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.669,Tag 0,2.491,1.396,1.082,3.04,1.84,,3.41,3.03,1.79,1.76,2.77,-77.1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.669,Tag 1,1.966,2.817,0.0,3.34,3.01,0.98,2.54,,3.1,0.98,2.91,-78.82,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.720,Tag 0,2.491,1.396,1.082,3.04,1.84,,3.41,3.03,1.79,1.76,2.77,-77.1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.721,Tag 1,1.981,2.783,-0.0,3.33,3.01,0.98,2.54,3.21,3.15,0.98,2.8,-78.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.769,Tag 0,2.486,1.298,1.156,3.04,1.84,1.68,3.41,3.02,1.79,1.76,2.77,-77.17,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.769,Tag 1,1.981,2.783,-0.0,3.33,3.01,0.98,2.54,3.21,3.15,0.98,2.8,-78.72,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.820,Tag 0,2.486,1.298,1.156,3.04,1.84,1.68,3.41,3.02,1.79,1.76,2.77,-77.17,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.820,Tag 1,1.993,2.759,0.0,3.33,3.02,0.97,2.54,3.21,3.18,0.98,2.72,-78.63,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.870,Tag 0,2.483,1.296,1.151,3.04,1.83,1.67,3.4,3.02,1.8,1.76,2.76,-76.95,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.870,Tag 1,1.993,2.759,0.0,3.33,3.02,0.97,2.54,3.21,3.18,0.98,2.72,-78.63,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.920,Tag 0,2.483,1.296,1.151,3.04,1.83,1.67,3.4,3.02,1.8,1.76,2.76,-76.95,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.920,Tag 1,2.0,2.745,-0.0,3.33,3.01,0.96,2.55,3.21,3.21,0.98,2.71,-78.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.970,Tag 0,2.481,1.295,1.148,3.03,1.83,1.67,3.4,3.02,1.8,1.76,2.75,-77.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:41.970,Tag 1,2.0,2.745,-0.0,3.33,3.01,0.96,2.55,3.21,3.21,0.98,2.71,-78.68,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.020,Tag 0,2.481,1.295,1.148,3.03,1.83,1.67,3.4,3.02,1.8,1.76,2.75,-77.04,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.020,Tag 1,2.004,2.738,-0.0,3.32,3.01,0.96,2.54,3.21,3.24,0.98,2.71,-79.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.070,Tag 0,2.477,1.295,1.143,3.03,1.83,1.66,3.41,3.02,1.8,1.76,2.75,-76.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.070,Tag 1,2.004,2.738,-0.0,3.32,3.01,0.96,2.54,3.21,3.24,0.98,2.71,-79.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.120,Tag 0,2.477,1.295,1.143,3.03,1.83,1.66,3.41,3.02,1.8,1.76,2.75,-76.99,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.120,Tag 1,2.002,2.742,-0.0,3.31,3.0,0.96,2.54,3.21,3.25,0.99,2.71,-78.86,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.171,Tag 0,2.474,1.294,1.138,3.03,1.83,1.67,3.42,3.02,1.81,1.76,2.75,-76.8,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.171,Tag 1,2.002,2.742,-0.0,3.31,3.0,0.96,2.54,3.21,3.25,0.99,2.71,-78.86,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.220,Tag 0,2.474,1.294,1.138,3.03,1.83,1.67,3.42,3.02,1.81,1.76,2.75,-76.8,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.220,Tag 1,2.0,2.744,0.0,3.31,2.98,0.97,2.54,3.21,3.16,0.99,2.65,-79.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.270,Tag 0,2.473,1.294,1.135,3.02,1.84,1.66,3.41,3.02,1.81,1.76,2.75,-76.95,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.270,Tag 1,2.0,2.744,0.0,3.31,2.98,0.97,2.54,3.21,3.16,0.99,2.65,-79.0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.320,Tag 0,2.473,1.294,1.135,3.02,1.84,1.66,3.41,3.02,1.81,1.76,2.75,-76.95,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.320,Tag 1,2.002,2.74,-0.0,3.32,3.06,0.96,2.54,3.21,3.18,1.0,2.58,-79.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.370,Tag 0,2.472,1.393,1.05,3.01,1.84,1.66,3.42,3.01,1.81,1.76,2.75,-77.1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.370,Tag 1,2.002,2.74,-0.0,3.32,3.06,0.96,2.54,3.21,3.18,1.0,2.58,-79.01,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.420,Tag 0,2.472,1.393,1.05,3.01,1.84,1.66,3.42,3.01,1.81,1.76,2.75,-77.1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21 16:20:42.420,Tag 1,1.999,2.743,0.0,3.34,3.09,0.97,2.55,3.21,3.02,1.0,2.54,-78.69,0,0,0,0,0,0,0,0,0,0,0,0
